lat,lon,dpeth,BLOCKS,BOULDERS,COBBLES,GRAVEL,SAND,SILT,CLAY,BLOCKSIZE,BOULDERSIZE,COBBLESIZE,GRAVELSIZE,SANDSIZE,SILTSIZE,CLAYSIZE,i,j
46.18952534,-72.69930935,-0.769,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,85,201
46.18891053,-72.75894681,-1.424,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,178
46.18885971,-72.75635707,-1.53,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,179
46.18880883,-72.75376733,-1.569,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,180
46.18875789,-72.75117759,-1.456,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,181
46.18870689,-72.74858787,-1.314,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,182
46.18865583,-72.74599815,-1.324,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,183
46.18860472,-72.74340844,-1.165,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,184
46.18855354,-72.74081873,-1.312,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,185
46.18850231,-72.73822904,-1.276,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,186
46.18845102,-72.73563935,-1.26,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,187
46.18839967,-72.73304966,-1.133,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,188
46.18834826,-72.73045999,-0.853,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,189
46.18829679,-72.72787032,-0.813,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,190
46.18824527,-72.72528066,-0.761,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,191
46.18819368,-72.722691,-0.713,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,192
46.18814204,-72.72010135,-0.633,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,193
46.18809034,-72.71751171,-0.735,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,194
46.18803858,-72.71492208,-0.662,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,195
46.18798676,-72.71233245,-0.62,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,196
46.18793488,-72.70974283,-0.616,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,197
46.18788294,-72.70715322,-0.644,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,198
46.18783095,-72.70456361,-0.685,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,199
46.1877789,-72.70197402,-0.694,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,200
46.18772678,-72.69938442,-0.702,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,86,201
46.18716266,-72.76160961,-1.444,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,177
46.1871119,-72.75901994,-1.477,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,178
46.18706108,-72.75643028,-1.474,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,179
46.18701021,-72.75384063,-1.597,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,180
46.18695927,-72.75125098,-1.629,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,181
46.18690827,-72.74866134,-1.392,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,182
46.18685722,-72.7460717,-1.272,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,183
46.18680611,-72.74348208,-1.044,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,184
46.18675494,-72.74089246,-1.14,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,185
46.18670371,-72.73830284,-1.15,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,186
46.18665242,-72.73571324,-1.064,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,187
46.18660107,-72.73312364,-0.984,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,188
46.18654967,-72.73053405,-0.904,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,189
46.1864982,-72.72794446,-0.796,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,190
46.18644668,-72.72535488,-0.796,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,191
46.1863951,-72.72276531,-0.72,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,192
46.18634346,-72.72017575,-0.614,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,193
46.18629176,-72.71758619,-0.713,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,194
46.18624,-72.71499664,-0.628,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,195
46.18618819,-72.7124071,-0.603,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,196
46.18613631,-72.70981756,-0.586,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,197
46.18608438,-72.70722804,-0.607,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,198
46.18603239,-72.70463852,-0.637,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,199
46.18598034,-72.702049,-0.691,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,87,200
46.18541473,-72.76427224,-1.617,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,176
46.18536403,-72.76168265,-1.574,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,177
46.18531327,-72.75909307,-1.547,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,178
46.18526246,-72.75650349,-1.482,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,179
46.18521158,-72.75391392,-1.456,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,180
46.18516065,-72.75132436,-1.254,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,181
46.18510966,-72.7487348,-1.241,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,182
46.1850586,-72.74614525,-1.079,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,183
46.1850075,-72.74355571,-0.928,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,184
46.18495633,-72.74096617,-1,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,185
46.1849051,-72.73837664,-1.028,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,186
46.18485382,-72.73578712,-1.016,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,187
46.18480247,-72.7331976,-0.902,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,188
46.18475107,-72.7306081,-0.731,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,189
46.18469961,-72.7280186,-0.687,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,190
46.18464809,-72.7254291,-0.73,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,191
46.18459651,-72.72283962,-0.664,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,192
46.18454487,-72.72025014,-0.586,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,193
46.18449318,-72.71766066,-0.68,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,194
46.18444142,-72.7150712,-0.604,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,195
46.18438961,-72.71248174,-0.576,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,196
46.18433774,-72.70989229,-0.564,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,197
46.18428581,-72.70730285,-0.579,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,198
46.18423382,-72.70471341,-0.637,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,88,199
46.18366673,-72.76693471,-1.864,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,175
46.18361609,-72.76434519,-1.923,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,176
46.18356539,-72.76175569,-1.651,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,177
46.18351464,-72.75916619,-1.271,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,178
46.18346383,-72.75657669,-1.012,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,179
46.18341296,-72.75398721,-0.847,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,180
46.18336203,-72.75139773,-0.714,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,181
46.18331104,-72.74880825,-0.746,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,182
46.18325999,-72.74621879,-0.786,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,183
46.18320888,-72.74362933,-0.9,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,184
46.18315772,-72.74103988,-0.959,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,185
46.18310649,-72.73845043,-0.94,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,186
46.18305521,-72.735861,-0.865,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,187
46.18300387,-72.73327157,-0.785,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,188
46.18295247,-72.73068214,-0.626,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,189
46.18290102,-72.72809273,-0.689,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,190
46.1828495,-72.72550332,-0.689,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,191
46.18279792,-72.72291391,-0.624,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,192
46.18274629,-72.72032452,-0.517,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,193
46.1826946,-72.71773513,-0.634,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,194
46.18264285,-72.71514575,-0.56,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,195
46.18259104,-72.71255638,-0.538,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,196
46.18253917,-72.70996701,-0.538,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,197
46.18248724,-72.70737765,-0.581,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,89,198
46.18196918,-72.77218645,-1.661,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,173
46.18191866,-72.769597,-1.774,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,174
46.18186809,-72.76700756,-1.952,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,175
46.18181745,-72.76441813,-1.497,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,176
46.18176676,-72.76182871,-1.054,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,177
46.18171601,-72.7592393,-0.873,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,178
46.1816652,-72.75664989,-0.751,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,179
46.18161433,-72.75406048,-0.636,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,180
46.1815634,-72.75147109,-0.567,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,181
46.18151242,-72.7488817,-0.494,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,182
46.18146137,-72.74629232,-0.599,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,183
46.18141027,-72.74370295,-0.771,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,184
46.18135911,-72.74111358,-0.8,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,185
46.18130789,-72.73852422,-0.768,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,186
46.18125661,-72.73593486,-0.768,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,187
46.18120527,-72.73334552,-0.775,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,188
46.18115388,-72.73075618,-0.549,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,189
46.18110242,-72.72816685,-0.614,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,190
46.18105091,-72.72557752,-0.606,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,191
46.18099934,-72.7229882,-0.559,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,192
46.18094771,-72.72039889,-0.494,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,193
46.18089602,-72.71780959,-0.591,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,194
46.18084427,-72.71522029,-0.536,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,195
46.18079246,-72.712631,-0.49,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,196
46.1807406,-72.71004172,-0.515,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,197
46.18068867,-72.70745245,-0.533,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,90,198
46.18022098,-72.77484849,-1.929,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,172
46.18017053,-72.77225913,-1.819,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,173
46.18012002,-72.76966977,-1.749,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,174
46.18006944,-72.76708041,-1.583,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,175
46.18001881,-72.76449107,-1.176,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,176
46.17996812,-72.76190173,-0.957,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,177
46.17991737,-72.7593124,-0.871,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,178
46.17986657,-72.75672307,-0.774,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,179
46.1798157,-72.75413376,-0.644,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,180
46.17976478,-72.75154444,-0.501,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,181
46.1797138,-72.74895514,-0.408,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,182
46.17966275,-72.74636584,-0.475,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,183
46.17961166,-72.74377655,-0.642,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,184
46.1795605,-72.74118727,-0.684,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,185
46.17950928,-72.738598,-0.697,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,186
46.179458,-72.73600873,-0.732,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,187
46.17940667,-72.73341946,-0.652,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,188
46.17935528,-72.73083021,-0.439,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,189
46.17930383,-72.72824096,-0.529,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,190
46.17925232,-72.72565172,-0.564,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,191
46.17920075,-72.72306249,-0.551,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,192
46.17914912,-72.72047326,-0.502,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,193
46.17909743,-72.71788404,-0.545,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,194
46.17904569,-72.71529483,-0.492,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,195
46.17899389,-72.71270562,-0.494,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,196
46.17894203,-72.71011643,-0.488,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,91,197
46.17852306,-72.78009967,-1.823,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,170
46.17847272,-72.77751037,-1.879,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,171
46.17842233,-72.77492108,-1.88,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,172
46.17837188,-72.7723318,-1.852,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,173
46.17832137,-72.76974253,-1.647,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,174
46.1782708,-72.76715326,-1.197,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,175
46.17822017,-72.764564,-0.892,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,176
46.17816949,-72.76197474,-0.809,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,177
46.17811874,-72.75938549,-0.835,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,178
46.17806794,-72.75679625,-0.746,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,179
46.17801707,-72.75420702,-0.646,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,180
46.17796615,-72.75161779,-0.444,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,181
46.17791517,-72.74902857,-0.356,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,182
46.17786414,-72.74643936,-0.544,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,183
46.17781304,-72.74385016,-0.667,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,184
46.17776189,-72.74126096,-0.653,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,185
46.17771067,-72.73867177,-0.674,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,186
46.1776594,-72.73608258,-0.665,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,187
46.17760807,-72.7334934,-0.578,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,188
46.17755668,-72.73090423,-0.509,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,189
46.17750523,-72.72831507,-0.529,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,190
46.17745372,-72.72572591,-0.539,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,191
46.17740216,-72.72313676,-0.518,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,192
46.17735053,-72.72054762,-0.494,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,193
46.17729885,-72.71795849,-0.505,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,194
46.17724711,-72.71536936,-0.447,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,195
46.17719531,-72.71278024,-0.461,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,92,196
46.17687504,-72.78793976,-1.666,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,167
46.17682489,-72.78535053,-1.318,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,168
46.17677467,-72.7827613,-1.429,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,169
46.1767244,-72.78017208,-1.772,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,170
46.17667407,-72.77758287,-1.781,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,171
46.17662368,-72.77499367,-1.703,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,172
46.17657323,-72.77240447,-1.696,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,173
46.17652272,-72.76981528,-1.357,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,174
46.17647216,-72.76722609,-0.872,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,175
46.17642153,-72.76463692,-0.756,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,176
46.17637085,-72.76204775,-0.776,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,177
46.17632011,-72.75945858,-0.744,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,178
46.17626931,-72.75686943,-0.689,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,179
46.17621845,-72.75428028,-0.559,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,180
46.17616753,-72.75169114,-0.266,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,181
46.17611655,-72.749102,-0.227,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,182
46.17606552,-72.74651287,-0.522,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,183
46.17601442,-72.74392375,-0.603,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,184
46.17596327,-72.74133464,-0.565,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,185
46.17591206,-72.73874553,-0.61,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,186
46.17586079,-72.73615643,-0.592,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,187
46.17580947,-72.73356734,-0.562,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,188
46.17575808,-72.73097825,-0.489,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,189
46.17570663,-72.72838917,-0.511,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,190
46.17565513,-72.7258001,-0.474,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,191
46.17560357,-72.72321103,-0.484,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,192
46.17555195,-72.72062198,-0.47,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,193
46.17550027,-72.71803292,-0.412,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,194
46.17544853,-72.71544388,-0.345,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,93,195
46.17522648,-72.7957794,-1.992,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,94,164
46.1751765,-72.79319023,-1.778,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,94,165
46.17512647,-72.79060107,-1.515,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,94,166
46.17507637,-72.78801192,-1.221,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,94,167
46.17502622,-72.78542277,-1.272,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,94,168
46.17497601,-72.78283363,-1.464,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,94,169
46.17492574,-72.78024449,-1.689,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,94,170
46.17487541,-72.77765536,-1.618,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,94,171
46.17482502,-72.77506624,-1.488,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,94,172
46.17477458,-72.77247713,-1.24,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,94,173
46.17472407,-72.76988802,-0.873,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,94,174
46.17467351,-72.76729892,-0.724,0,0,0,0,32,28,40,0,0,0,0,0.000310096,8.11E-06,8.00E-07,94,175
