lat,lon,i,j,UTM_E,UTM_N,depth
46.1410584465056,-72.8929576807353,114,127,662736.657942018,5111878.32235145,-1.423
46.1410106977634,-72.8903699483742,114,128,662936.657942017,5111878.32235146,-1.704
46.1409628904797,-72.8877822225634,114,129,663136.657942021,5111878.32235148,-1.815
46.1409150246548,-72.8851945033109,114,130,663336.657942021,5111878.32235149,-2.037
46.1408671002891,-72.8826067906245,114,131,663536.657942021,5111878.32235151,-2.165
46.1408191173831,-72.8800190845125,114,132,663736.65794202,5111878.32235152,-2.102
46.140771075937,-72.8774313849827,114,133,663936.657942021,5111878.32235153,-1.811
46.1407229759513,-72.8748436920432,114,134,664136.657942022,5111878.32235155,-1.806
46.1406748174263,-72.8722560057019,114,135,664336.657942025,5111878.32235156,-1.826
46.1406266003626,-72.8696683259669,114,136,664536.657942022,5111878.32235158,-1.747
46.1405783247603,-72.8670806528462,114,137,664736.657942026,5111878.32235159,-1.686
46.14052999062,-72.8644929863478,114,138,664936.657942024,5111878.32235161,-1.642
46.140481597942,-72.8619053264797,114,139,665136.657942028,5111878.32235162,-1.561
46.1404331467267,-72.8593176732498,114,140,665336.657942026,5111878.32235163,-1.561
46.1403846369745,-72.8567300266662,114,141,665536.657942025,5111878.32235165,-1.53
46.1403360686858,-72.854142386737,114,142,665736.657942029,5111878.32235166,-1.483
46.140287441861,-72.85155475347,114,143,665936.657942027,5111878.32235168,-1.446
46.1402387565004,-72.8489671268733,114,144,666136.657942029,5111878.32235169,-1.389
46.1401900126045,-72.846379506955,114,145,666336.657942027,5111878.32235171,-1.329
46.1401412101737,-72.843791893723,114,146,666536.657942031,5111878.32235172,-1.045
46.1400923492083,-72.8412042871852,114,147,666736.65794203,5111878.32235174,-0.668
46.1400434297087,-72.8386166873498,114,148,666936.657942032,5111878.32235175,-0.461
46.1399944516754,-72.8360290942247,114,149,667136.657942032,5111878.32235177,-0.343
46.1399454151087,-72.8334415078179,114,150,667336.657942033,5111878.32235178,-0.269
46.1398963200091,-72.8308539281375,114,151,667536.657942032,5111878.32235179,-0.261
46.1398471663768,-72.8282663551914,114,152,667736.657942036,5111878.32235181,-0.194
46.1397979542124,-72.8256787889876,114,153,667936.657942032,5111878.32235182,-0.1
46.1397486835162,-72.8230912295341,114,154,668136.657942034,5111878.32235184,-0.068
46.1396499665299,-72.8179161309102,114,156,668536.657942036,5111878.32235187,-0.15
46.1396005202407,-72.8153285917557,114,157,668736.657942038,5111878.32235188,-0.16
46.1395510154213,-72.8127410593836,114,158,668936.657942037,5111878.32235189,-0.215
46.1395014520721,-72.8101535338018,114,159,669136.657942038,5111878.32235191,-0.284
46.1394518301935,-72.8075660150183,114,160,669336.657942039,5111878.32235193,-0.211
46.1394021497859,-72.8049785030412,114,161,669536.657942041,5111878.32235194,-0.118
46.142889605746,-73.1000586938072,115,47,646736.657941988,5111678.32235029,-0.448
46.1428465442216,-73.0974705475872,115,48,646936.657941991,5111678.32235031,-2.736
46.1428034241301,-73.0948824072759,115,49,647136.657941991,5111678.32235032,-3.059
46.1427602454717,-73.0922942728813,115,50,647336.657941989,5111678.32235033,-2.256
46.1427170082469,-73.0897061444116,115,51,647536.657941993,5111678.32235035,-1.296
46.1426737124559,-73.0871180218745,115,52,647736.657941991,5111678.32235036,-0.822
46.1426303580992,-73.0845299052783,115,53,647936.65794199,5111678.32235038,-0.526
46.142586945177,-73.0819417946308,115,54,648136.657941992,5111678.32235039,-0.176
46.1420614221357,-73.0508849337836,115,66,650536.657942,5111678.32235057,-0.278
46.142017247895,-73.0482969011996,115,67,650736.657942,5111678.32235058,-0.797
46.1419730150938,-73.0457088746766,115,68,650936.657941999,5111678.3223506,-2.268
46.1419287237324,-73.0431208542225,115,69,651136.657942001,5111678.32235061,-3.138
46.1418843738113,-73.0405328398454,115,70,651336.657942002,5111678.32235062,-2.321
46.1418399653308,-73.0379448315534,115,71,651536.657942,5111678.32235064,-4.08
46.1417954982912,-73.0353568293543,115,72,651736.657942001,5111678.32235065,-3.625
46.1417509726929,-73.0327688332563,115,73,651936.657942003,5111678.32235067,-2.23
46.1417063885362,-73.0301808432673,115,74,652136.657942004,5111678.32235068,-0.96
46.1415274663334,-73.0198289445619,115,78,652936.657942004,5111678.32235074,-0.023
46.1414825893904,-73.0172409852382,115,79,653136.657942006,5111678.32235075,-0.073
46.1414376538913,-73.0146530320717,115,80,653336.657942004,5111678.32235077,-0.071
46.1413926598363,-73.0120650850703,115,81,653536.657942005,5111678.32235078,-0.09
46.1413476072259,-73.009477144242,115,82,653736.657942005,5111678.3223508,-0.092
46.1413024960603,-73.0068892095948,115,83,653936.657942006,5111678.32235081,-0.089
46.14125732634,-73.0043012811368,115,84,654136.657942007,5111678.32235083,-0.11
46.1412120980654,-73.0017133588759,115,85,654336.657942008,5111678.32235084,-0.134
46.1411668112368,-72.9991254428202,115,86,654536.657942011,5111678.32235086,-0.107
46.1411214658545,-72.9965375329776,115,87,654736.65794201,5111678.32235087,-0.484
46.1410760619189,-72.9939496293563,115,88,654936.65794201,5111678.32235088,-1.342
46.1410305994304,-72.9913617319641,115,89,655136.657942013,5111678.3223509,-2.2
46.1409850783894,-72.9887738408091,115,90,655336.657942013,5111678.32235091,-1.104
46.1409394987962,-72.9861859558993,115,91,655536.657942014,5111678.32235093,-0.978
46.1408938606512,-72.9835980772428,115,92,655736.657942015,5111678.32235094,-1.22
46.1408481639547,-72.9810102048475,115,93,655936.657942013,5111678.32235096,-1.386
46.1408024087072,-72.9784223387214,115,94,656136.657942013,5111678.32235097,-0.977
46.1407565949089,-72.9758344788726,115,95,656336.657942014,5111678.32235099,-1.128
46.1407107225603,-72.973246625309,115,96,656536.657942016,5111678.322351,-1.962
46.1406647916618,-72.9706587780386,115,97,656736.657942016,5111678.32235101,-3.834
46.1406188022136,-72.9680709370696,115,98,656936.657942014,5111678.32235103,-2.619
46.1405727542163,-72.9654831024098,115,99,657136.657942017,5111678.32235104,-2.069
46.14052664767,-72.9628952740673,115,100,657336.657942016,5111678.32235106,-1.429
46.1404804825753,-72.9603074520501,115,101,657536.657942019,5111678.32235107,-1.437
46.1404342589324,-72.9577196363662,115,102,657736.657942017,5111678.32235109,-2.263
46.1403879767419,-72.9551318270236,115,103,657936.657942018,5111678.3223511,-10.478
46.1403416360039,-72.9525440240304,115,104,658136.657942017,5111678.32235111,-15.348
46.1402952367189,-72.9499562273944,115,105,658336.657942022,5111678.32235113,-15.148
46.1402487788874,-72.9473684371238,115,106,658536.657942019,5111678.32235114,-4.839
46.1402022625095,-72.9447806532266,115,107,658736.657942021,5111678.32235116,-3.412
46.1401556875858,-72.9421928757106,115,108,658936.657942022,5111678.32235117,-4.413
46.1401090541166,-72.9396051045841,115,109,659136.657942023,5111678.32235119,-4.905
46.1400623621023,-72.9370173398548,115,110,659336.657942021,5111678.3223512,-3.057
46.1400156115432,-72.934429581531,115,111,659536.657942022,5111678.32235122,-1.463
46.1399688024397,-72.9318418296205,115,112,659736.657942023,5111678.32235123,-1.224
46.1399219347923,-72.9292540841314,115,113,659936.657942026,5111678.32235124,-1.261
46.1398750086012,-72.9266663450717,115,114,660136.657942023,5111678.32235126,-3.259
46.1398280238669,-72.9240786124494,115,115,660336.657942024,5111678.32235127,-4.649
46.1397809805897,-72.9214908862725,115,116,660536.657942027,5111678.32235129,-2.485
46.13973387877,-72.918903166549,115,117,660736.657942028,5111678.3223513,-1.039
46.1396867184083,-72.9163154532869,115,118,660936.657942029,5111678.32235132,-1.029
46.1396394995048,-72.9137277464942,115,119,661136.657942027,5111678.32235133,-1.302
46.1395922220599,-72.9111400461789,115,120,661336.657942027,5111678.32235135,-1.202
46.1395448860741,-72.9085523523491,115,121,661536.657942028,5111678.32235136,-1.407
46.1394974915477,-72.9059646650127,115,122,661736.657942029,5111678.32235138,-1.365
46.1394500384811,-72.9033769841777,115,123,661936.657942032,5111678.32235139,-1.296
46.1394025268747,-72.9007893098522,115,124,662136.65794203,5111678.3223514,-1.235
46.1393549567289,-72.8982016420441,115,125,662336.65794203,5111678.32235142,-1.287
46.139307328044,-72.8956139807614,115,126,662536.657942034,5111678.32235143,-0.911
46.1392596408204,-72.8930263260123,115,127,662736.657942034,5111678.32235145,-1.127
46.1392118950585,-72.8904386778045,115,128,662936.657942034,5111678.32235146,-1.429
46.1391640907588,-72.8878510361463,115,129,663136.657942035,5111678.32235148,-1.714
46.1391162279215,-72.8852634010455,115,130,663336.657942034,5111678.32235149,-1.957
46.1390683065471,-72.8826757725102,115,131,663536.657942037,5111678.32235151,-2.113
46.1390203266359,-72.8800881505484,115,132,663736.657942037,5111678.32235152,-2.185
46.1389722881884,-72.877500535168,115,133,663936.657942038,5111678.32235153,-2.01
46.1389241912049,-72.8749129263772,115,134,664136.657942035,5111678.32235155,-1.778
46.1388760356858,-72.8723253241838,115,135,664336.657942035,5111678.32235156,-1.757
46.1388278216315,-72.8697377285959,115,136,664536.657942037,5111678.32235158,-1.666
46.1387795490424,-72.8671501396215,115,137,664736.657942037,5111678.32235159,-1.585
46.1387312179189,-72.8645625572686,115,138,664936.65794204,5111678.32235161,-1.542
46.1386828282613,-72.8619749815452,115,139,665136.65794204,5111678.32235162,-1.485
46.1386343800701,-72.8593874124594,115,140,665336.657942041,5111678.32235164,-1.462
46.1385858733456,-72.856799850019,115,141,665536.65794204,5111678.32235165,-1.423
46.1385373080883,-72.8542122942321,115,142,665736.657942044,5111678.32235166,-1.374
46.1384886842985,-72.8516247451068,115,143,665936.657942043,5111678.32235168,-1.347
46.1384400019767,-72.8490372026509,115,144,666136.657942044,5111678.3223517,-1.317
46.1383912611231,-72.8464496668726,115,145,666336.657942044,5111678.32235171,-0.927
46.1383424617382,-72.8438621377798,115,146,666536.657942047,5111678.32235172,-0.545
46.1382936038225,-72.8412746153806,115,147,666736.657942043,5111678.32235174,-0.376
46.1382446873762,-72.8386870996828,115,148,666936.657942044,5111678.32235175,-0.245
46.1381957123998,-72.8360995906946,115,149,667136.657942048,5111678.32235177,-0.156
46.1381466788937,-72.8335120884239,115,150,667336.657942047,5111678.32235178,-0.116
46.1380975868582,-72.8309245928787,115,151,667536.65794205,5111678.3223518,-0.131
46.1380484362938,-72.8283371040671,115,152,667736.657942051,5111678.32235181,-0.128
46.1377523038221,-72.8128123130495,115,158,668936.657942053,5111678.3223519,-0.188
46.1377027435663,-72.8102248715966,115,159,669136.657942052,5111678.32235191,-0.166
46.1376531247847,-72.8076374369412,115,160,669336.657942051,5111678.32235193,-0.093
46.1376034474778,-72.8050500090914,115,161,669536.657942052,5111678.32235194,-0.065
46.1411335731013,-73.1027086664103,116,46,646536.657942005,5111478.32235028,-3.353
46.1410905728289,-73.1001205984944,116,47,646736.657942005,5111478.32235029,-3.774
46.1410475139926,-73.0975325364786,116,48,646936.657942004,5111478.3223503,-2.414
46.1410043965928,-73.0949444803707,116,49,647136.657942005,5111478.32235032,-0.872
46.1409612206299,-73.0923564301789,116,50,647336.657942003,5111478.32235033,-0.421
46.1409179861041,-73.0897683859112,116,51,647536.657942006,5111478.32235035,-0.31
46.1403065538429,-73.053536392675,116,65,650336.657942011,5111478.32235055,-0.898
46.1402624409168,-73.0509484382294,116,66,650536.657942014,5111478.32235056,-2.097
46.1402182694336,-73.0483604898361,116,67,650736.657942015,5111478.32235058,-3.281
46.1401740393935,-73.0457725475031,116,68,650936.657942015,5111478.3223506,-2.906
46.140129750797,-73.0431846112383,116,69,651136.657942014,5111478.32235061,-2.128
46.1400854036443,-73.0405966810498,116,70,651336.657942015,5111478.32235062,-4.472
46.1400409979358,-73.0380087569456,116,71,651536.657942017,5111478.32235064,-3.467
46.139996533672,-73.0354208389337,116,72,651736.657942017,5111478.32235065,-2.398
46.1397285184452,-73.0198934592489,116,78,652936.657942018,5111478.32235074,-0.078
46.1396836443035,-73.0173055841073,116,79,653136.657942021,5111478.32235075,-0.074
46.1396387116093,-73.0147177151221,116,80,653336.657942019,5111478.32235077,-0.039
46.1395937203629,-73.0121298523013,116,81,653536.657942022,5111478.32235078,-0.067
46.1395486705647,-73.0095419956529,116,82,653736.65794202,5111478.32235079,-0.088
46.139503562215,-73.0069541451849,116,83,653936.657942021,5111478.32235081,-0.09
46.1394583953143,-73.0043663009053,116,84,654136.657942024,5111478.32235082,-0.085
46.1394131698628,-73.0017784628221,116,85,654336.657942022,5111478.32235084,-0.479
46.139367885861,-72.9991906309433,116,86,654536.657942024,5111478.32235085,-1.679
46.1393225433092,-72.996602805277,116,87,654736.657942025,5111478.32235087,-3.013
46.1392771422078,-72.9940149858311,116,88,654936.657942025,5111478.32235088,-2.302
46.1392316825571,-72.9914271726137,116,89,655136.657942025,5111478.3223509,-0.818
46.1391861643575,-72.9888393656327,116,90,655336.657942025,5111478.32235091,-0.731
46.1391405876094,-72.9862515648962,116,91,655536.657942024,5111478.32235093,-0.762
46.1390949523131,-72.9836637704122,116,92,655736.657942025,5111478.32235094,-1.143
46.139049258469,-72.9810759821887,116,93,655936.657942029,5111478.32235096,-0.933
46.1390035060775,-72.9784882002337,116,94,656136.657942029,5111478.32235097,-0.594
46.138957695139,-72.9759004245552,116,95,656336.657942026,5111478.32235098,-1.283
46.1389118256537,-72.9733126551612,116,96,656536.657942031,5111478.322351,-1.941
46.1388658976222,-72.9707248920597,116,97,656736.657942028,5111478.32235101,-3.905
46.1388199110447,-72.9681371352587,116,98,656936.657942032,5111478.32235103,-2.431
46.1387738659216,-72.9655493847663,116,99,657136.65794203,5111478.32235104,-1.813
46.1387277622533,-72.9629616405904,116,100,657336.65794203,5111478.32235106,-1.208
46.1386816000401,-72.960373902739,116,101,657536.657942031,5111478.32235107,-1.432
46.1386353792825,-72.9577861712202,116,102,657736.657942032,5111478.32235109,-2.479
46.1385890999808,-72.955198446042,116,103,657936.657942034,5111478.3223511,-12.798
46.1385427621354,-72.9526107272123,116,104,658136.657942034,5111478.32235111,-15.118
46.1384963657466,-72.9500230147392,116,105,658336.657942033,5111478.32235113,-14.498
46.1384499108149,-72.9474353086307,116,106,658536.657942037,5111478.32235114,-4.833
46.1384033973405,-72.9448476088948,116,107,658736.657942035,5111478.32235116,-4.037
46.1383568253239,-72.9422599155395,116,108,658936.657942037,5111478.32235117,-4.86
46.1383101947655,-72.9396722285727,116,109,659136.657942035,5111478.32235119,-4.134
46.1382635056656,-72.9370845480026,116,110,659336.657942039,5111478.3223512,-1.864
46.1382167580246,-72.9344968738371,116,111,659536.657942039,5111478.32235122,-1.511
46.1381699518429,-72.9319092060842,116,112,659736.657942039,5111478.32235123,-1.668
46.1381230871208,-72.9293215447519,116,113,659936.657942037,5111478.32235124,-3.671
46.1380761638588,-72.9267338898482,116,114,660136.657942038,5111478.32235126,-3.786
46.1380291820571,-72.9241462413812,116,115,660336.657942039,5111478.32235127,-1.922
46.1379821417163,-72.9215585993588,116,116,660536.657942041,5111478.32235129,-1.944
46.1379350428366,-72.918970963789,116,117,660736.657942042,5111478.3223513,-1.726
46.1378878854184,-72.9163833346799,116,118,660936.65794204,5111478.32235132,-1.074
46.1378406694622,-72.9137957120395,116,119,661136.657942042,5111478.32235133,-0.925
46.1377933949683,-72.9112080958757,116,120,661336.657942042,5111478.32235135,-0.887
46.1377460619371,-72.9086204861966,116,121,661536.657942042,5111478.32235136,-1.259
46.1376986703689,-72.9060328830101,116,122,661736.657942043,5111478.32235137,-1.255
46.1376512202642,-72.9034452863243,116,123,661936.657942045,5111478.32235139,-1.249
46.1376037116233,-72.9008576961471,116,124,662136.657942046,5111478.3223514,-1.254
46.1375561444466,-72.8982701124867,116,125,662336.657942047,5111478.32235142,-1.227
46.1375085187345,-72.8956825353509,116,126,662536.657942045,5111478.32235143,-0.836
46.1374608344874,-72.8930949647478,116,127,662736.657942046,5111478.32235145,-0.909
46.1374130917057,-72.8905074006854,116,128,662936.657942046,5111478.32235146,-1.227
46.1373652903897,-72.8879198431717,116,129,663136.65794205,5111478.32235148,-1.455
46.1373174305398,-72.8853322922147,116,130,663336.657942048,5111478.32235149,-1.882
46.1372695121564,-72.8827447478224,116,131,663536.657942048,5111478.3223515,-2.086
46.13722153524,-72.8801572100028,116,132,663736.657942052,5111478.32235152,-2.188
